Column1,Column2
89.16,702.8097
89.17,708.2579
89.18,649.8895
89.19,580.614
89.2,661.1309
89.21,708.3386
89.22,669.436
89.23,669.5203
89.24,613.7797
89.25,688.8318
89.26,700.2112
89.27,627.6104
89.28,664.2283
89.29,580.2799
89.3,633.7039
89.31,547.2906
89.32,549.55
89.33,630.6371
89.34,587.0811
89.35,454.7975
89.36,572.0196
89.37,602.6699
89.38,608.6767
89.39,556.0395
89.4,510.601
89.41,556.0917
89.42,529.0093
89.43,672.8105
89.44,611.4183
89.45,575.4802
89.46,530.7221
89.47,527.0857
89.48,585.9316
89.49,587.0408
89.5,519.2521
89.51,530.7544
89.52,521.8117
89.53,560.2644
89.54,601.3085
89.55,519.22
89.56,518.0521
89.57,446.0358
89.58,509.0643
89.59,486.8886
89.6,602.5214
89.61,596.5465
89.62,483.3333
89.63,475.8264
89.64,443.3173
89.65,502.4897
89.66,524.1167
89.67,559.2355
89.68,514.1959
89.69,502.4644
89.7,524.0411
89.71,556.8592
89.72,509.7824
89.73,571.5453
89.74,590.2677
89.75,523.626
89.76,471.5078
89.77,504.8287
89.78,535.7415
89.79,547.5981
89.8,547.7074
89.81,633.3333
89.82,616.6505
89.83,500.0272
89.84,407.1126
89.85,454.7294
89.86,476.2578
89.87,449.7998
89.88,531.2304
89.89,409.6465
89.9,376.0022
89.91,444.9721
89.92,525.9531
89.93,576.3869
89.94,526.4053
89.95,483.3333
89.96,492.5219
89.97,540.8359
89.98,497.0429
89.99,592.4487
90,645.4545
90.01,587.2
90.02,413.5635
90.03,502.2545
90.04,518.9151
90.05,517.6365
90.06,430.0847
90.07,523.3575
90.08,564.4424
90.09,554.4365
90.1,592.1821
90.11,645.5876
90.12,614.4666
90.13,595.6118
90.14,562.2904
90.15,535.5154
90.16,550
90.17,550
90.18,543.5076
90.19,497.8419
90.2,479.029
90.21,445.7076
90.22,420.9471
90.23,454.2685
90.24,479.0768
90.25,443.633
90.26,404.2328
90.27,443.8855
90.28,529.2936
90.29,625.0609
90.3,668.6849
90.31,556.2332
90.32,489.5757
90.33,545.7824
90.34,622.9886
90.35,535.5588
90.36,437.4476
90.37,481.0251
90.38,585.3787
90.39,595.9212
90.4,558.5326
90.41,514.1934
90.42,610.6014
90.43,556.5873
90.44,485.3433
90.45,512.0247
90.46,592.007
90.47,529.3486
90.48,500
90.49,503.9613
90.5,511.6106
90.51,363.7826
90.52,472.5559
90.53,516.6667
90.54,510.8125
90.55,470.5578
90.56,500
90.57,498.0661
90.58,479.4772
90.59,453.8444
90.6,492.9153
90.61,562.8455
90.62,527.6191
90.63,492.828
90.64,560.9874
90.65,512.8921
90.66,475.8074
90.67,424.1694
90.68,481.4635
90.69,477.8511
90.7,549.9423
90.71,422.2241
90.72,474.0533
90.73,533.3333
90.74,535.1684
90.75,548.1707
90.76,536.9803
90.77,579.3907
90.78,676.0856
90.79,602.2175
90.8,481.533
90.81,468.4612
90.82,497.6438
90.83,613.1006
90.84,574.447
90.85,505.3145
90.86,557.0629
90.87,613.1468
90.88,583.3333
90.89,567.5977
90.9,443.7892
90.91,531.5964
90.92,520.1289
90.93,555.176
90.94,598.2804
90.95,573.0504
90.96,493.5817
90.97,571.4172
90.98,476.8459
90.99,578.5021
91,673.2231
91.01,574.937
91.02,501.6735
91.03,516.6667
91.04,511.6806
91.05,463.3542
91.06,441.5858
91.07,519.9562
91.08,545.083
91.09,490.2006
91.1,409.7649
91.11,509.7304
91.12,593.5361
91.13,536.5538
91.14,566.6667
91.15,558.673
91.16,481.7404
91.17,469.8411
91.18,506.3259
91.19,580.8481
91.2,713.5267
91.21,661.4344
91.22,450
91.23,454.6581
91.24,507.7347
91.25,581.7921
91.26,566.6667
91.27,572.7854
91.28,636.3812
91.29,654.5214
91.3,533.3333
91.31,533.3333
91.32,536.3351
91.33,578.6276
91.34,689.5745
91.35,574.4318
91.36,486.289
91.37,522.5549
91.38,590.6648
91.39,656.443
91.4,538.362
91.41,425.3605
91.42,510.8938
91.43,444.2503
91.44,387.6283
91.45,431.9075
91.46,412.4064
91.47,370.9096
91.48,415.2581
91.49,402.8055
91.5,445.906
91.51,570.8127
91.52,436.1041
91.53,470.8055
91.54,520.788
91.55,561.1947
91.56,502.7244
91.57,527.9077
91.58,462.6149
91.59,423.3906
91.6,510.7119
91.61,620.0016
91.62,458.7025
91.63,382.5251
91.64,565.351
91.65,551.3099
91.66,566.6667
91.67,565.3684
91.68,546.1227
91.69,497.4268
91.7,471.7897
91.71,542.2578
91.72,641.1165
91.73,521.9642
91.74,389.6203
91.75,470.4213
91.76,512.9296
91.77,477.8251
91.78,612.9648
91.79,570.351
91.8,616.6667
91.81,611.8012
91.82,541.5266
91.83,436.9472
91.84,485.7308
91.85,510.7025
91.86,440.4551
91.87,538.0576
91.88,597.6497
91.89,564.3281
91.9,541.4769
91.91,640.7404
91.92,512.0605
91.93,464.8932
91.94,657.549
91.95,531.0658
91.96,502.2557
91.97,531.0895
91.98,503.348
91.99,550
92,544.4796
92.01,465.5685
92.02,448.9078
92.03,433.3333
92.04,439.8149
92.05,536.5562
92.06,580.1284
92.07,533.3333
92.08,530.1642
92.09,480.1822
92.1,432.289
92.11,419.7818
92.12,466.6667
92.13,468.7194
92.14,508.1628
92.15,629.276
92.16,555.5754
92.17,385.3379
92.18,425.6328
92.19,561.7157
92.2,482.3492
92.21,471.5571
92.22,550.972
92.23,566.6667
92.24,568.5865
92.25,594.277
92.26,496.209
92.27,433.3333
92.28,436.14
92.29,486.1217
92.3,532.41
92.31,512.9976
92.32,450.9111
92.33,466.6667
92.34,464.8689
92.35,436.9043
92.36,503.5464
92.37,563.1448
92.38,500
92.39,498.2637
92.4,468.3906
92.41,502.5674
92.42,547.4511
92.43,502.5303
92.44,553.3489
92.45,612.5115
92.46,533.3333
92.47,530.8775
92.48,480.8961
92.49,438.1703
92.5,534.1332
92.51,544.4442
92.52,434.9082
92.53,469.7914
92.54,532.5584
92.55,518.2039
92.56,551.5247
92.57,577.2847
92.58,455.9982
92.59,589.2811
92.6,706.3463
92.61,478.9482
92.62,392.0276
92.63,584.7697
92.64,616.6667
92.65,615.9612
92.66,595.8051
92.67,499.3072
92.68,488.1382
92.69,598.64
92.7,568.6876
92.71,615.9995
92.72,596.035
92.73,505.8899
92.74,647.408
92.75,577.5591
92.76,432.6982
92.77,420.4388
92.78,515.4222
92.79,481.486
92.8,433.9426
92.81,451.8085
92.82,501.789
92.83,552.3593
92.84,613.1667
92.85,514.9362
92.86,466.6667
92.87,465.5392
92.88,435.5622
92.89,501.1013
92.9,530.6129
92.91,451.075
92.92,489.1737
92.93,661.9474
92.94,512.0068
92.95,370.2447
92.96,483.3333
92.97,483.3333
92.98,483.8246
92.99,500
93,498.0881
93.01,437.575
93.02,581.9395
93.03,533.7913
93.04,550
93.05,551.3336
93.06,596.4974
93.07,467.0978
93.08,483.7577
93.09,502.0881
93.1,581.6899
93.11,514.6462
93.12,435.32
93.13,517.8383
93.14,564.3642
93.15,466.6667
93.16,466.2965
93.17,451.8165
93.18,532.9769
93.19,514.9186
93.2,434.7043
93.21,501.6794
93.22,580.3724
93.23,432.6891
93.24,403.152
93.25,568.5164
93.26,663.9545
93.27,517.2555
93.28,551.7249
93.29,650
93.3,648.3587
93.31,550.5331
93.32,583.3333
93.33,581.8179
93.34,483.5789
93.35,500
93.36,498.8426
93.37,418.2377
93.38,533.5507
93.39,549.1588
93.4,482.3172
93.41,401.7651
93.42,549.0549
93.43,466.4848
93.44,450
93.45,450.8381
93.46,533.9752
93.47,600.3066
93.48,633.1872
93.49,616.5278
93.5,600
93.51,600
93.52,599.6482
93.53,549.6699
93.54,500.5139
93.55,583.0468
93.56,533.5098
93.57,567.0714
93.58,649.6318
93.59,566.2025
93.6,450.3539
93.61,550
93.62,549.7786
93.63,467.0727
93.64,650
93.65,649.8451
93.66,533.2597
93.67,450.0146
93.68,483.3331
93.69,549.9697
93.7,583.3032
93.71,583.3333
93.72,416.9667
93.73,350.15
93.74,449.7299
93.75,616.1412
93.76,616.6667
93.77,500.4735
93.78,483.4085
93.79,416.9979
93.8,400.0904
93.81,433.1373
93.82,516.1385
93.83,417.3463
93.84,499.3954
93.85,516.5381
93.86,400.9539
93.87,466.0908
93.88,532.7266
93.89,483.8115
93.9,466.8338
93.91,549.1255
93.92,550
93.93,517.0475
93.94,549.6035
93.95,599.3818
93.96,632.9056
93.97,518.2186
93.98,565.978
93.99,615.9543
94,452.4532
94.01,482.8269
94.02,548.9554
94.03,517.2048
94.04,418.3287
94.05,498.5752
94.06,467.2525
94.07,630.324
94.08,649.691
94.09,535.552
94.1,533.3333
94.11,516.9997
94.12,728.8989
94.13,521.2061
94.14,614.5229
94.15,535.1603
94.16,565.9196
94.17,615.5217
94.18,567.8362
94.19,599.204
94.2,632.5209
94.21,649.5856
94.22,698.7321
94.23,618.821
94.24,616.6667
94.25,795.0785
94.26,654.1013
94.27,633.7974
94.28,746.6937
94.29,798.558
94.3,686.7565
94.31,667.1641
94.32,795.9538
94.33,783.8475
94.34,767.1893
94.35,734.3954
94.36,781.7148
94.37,734.9772
94.38,813.8845
94.39,929.3787
94.4,949.4265
94.41,933.9153
94.42,804.7245
94.43,848.2026
94.44,930.2947
94.45,933.3333
94.46,804.9996
94.47,848.0992
94.48,1010.244
94.49,1080.73
94.5,1115.347
94.51,1020.677
94.52,888.7499
94.53,995.1993
94.54,1000
94.55,1111.743
94.56,1068.803
94.57,1098.558
94.58,1036.253
94.59,937.7653
94.6,981.0908
94.61,1253.807
94.62,1250.765
94.63,1122.861
94.64,1100.783
94.65,1147.624
94.66,1324.521
94.67,1222.338
94.68,1327.599
94.69,1333.333
94.7,1412.48
94.71,1416.667
94.72,1732.892
94.73,1892.219
94.74,1773.656
94.75,1814.018
94.76,2037.513
94.77,2381.076
94.78,2652.101
94.79,2871.379
94.8,3292.518
94.81,3977.268
94.82,4409.65
94.83,5391.645
94.84,6549.05
94.85,7165.865
94.86,8736.838
94.87,10541.65
94.88,12560.92
94.89,15657.56
94.9,17633.46
94.91,20970.8
94.92,23355.27
94.93,23937.25
94.94,25464.89
94.95,25644.65
94.96,24839.46
94.97,22508.97
94.98,18582.49
94.99,15251.62
95,12996.42
95.01,10923.12
95.02,8609.181
95.03,6835.922
95.04,5755.03
95.05,4675.798
95.06,3964.877
95.07,3514.16
95.08,3328.621
95.09,3393.974
95.1,3353.645
95.11,3581.627
95.12,3260.498
95.13,3757.683
95.14,3830.824
95.15,4249.194
95.16,4883.633
95.17,5810.127
95.18,6528.973
95.19,7305.365
95.2,8318.514
95.21,9519.99
95.22,10521.27
95.23,11565.3
95.24,12737.16
95.25,13154.68
95.26,13076.29
95.27,12898.57
95.28,11661.61
95.29,10161.21
95.3,8370.95
95.31,7012.627
95.32,6108
95.33,4496.061
95.34,3695.959
95.35,3040.535
95.36,2816.247
95.37,2147.289
95.38,1961.982
95.39,1768.097
95.4,1795.445
95.41,1875.689
95.42,1550.53
95.43,1456.199
95.44,1374.467
95.45,1185.514
95.46,1211.923
95.47,1261.892
95.48,1010.57
95.49,938.1714
95.5,1023.594
95.51,928.1035
95.52,916.6667
95.53,931.6783
95.54,948.3344
95.55,1009.961
95.56,1001.687
95.57,865.2791
95.58,820.0834
95.59,712.0338
95.6,789.6209
95.61,844.7782
95.62,700.8471
95.63,683.3333
95.64,668.4396
95.65,651.7838
95.66,768.9761
95.67,798.1945
95.68,740.5989
95.69,718.494
95.7,716.6667
95.71,746.3017
95.72,794.4197
95.73,740.8176
95.74,615.0563
95.75,673.8681
95.76,653.8081
95.77,605.7453
95.78,541.0379
95.79,710.0867
95.8,645.0231
95.81,648.0406
95.82,561.8232
95.83,594.055
95.84,614.6738
95.85,660.6547
95.86,622.7122
95.87,426.343
95.88,517.0325
95.89,606.4224
95.9,587.4536
95.91,495.7616
95.92,497.9173
95.93,500
95.94,500
95.95,514.55
95.96,516.6667
95.97,545.7213
95.98,491.9363
95.99,483.3333
96,468.8402
96.01,539.075
96.02,622.351
96.03,575.4984
96.04,581.1139
96.05,612.2048
96.06,544.5455
96.07,547.746
96.08,593.2034
96.09,585.6104
96.1,597.7113
96.11,628.7328
96.12,604.6238
96.13,571.3137
96.14,437.6833
96.15,473.946
96.16,497.6415
96.17,514.2964
96.18,573.8056
96.19,526.2413
96.2,502.4054
96.21,485.7505
96.22,526.0465
96.23,433.7519
96.24,487.7372
96.25,542.6069
96.26,521.6191
96.27,587.5596
96.28,500.8329
96.29,554.1075
96.3,524.2379
96.31,431.8805
96.32,557.8575
96.33,639.7619
96.34,410.382
96.35,479.3322
96.36,471.8576
96.37,480.7259
96.38,483.3333
96.39,357.0172
96.4,417.4717
96.41,503.3883
96.42,474.6699
96.43,480.6535
96.44,455.3839
96.45,547.7379
96.46,594.5675
96.47,613.9382
96.48,505.2581
96.49,497.2472
96.5,541.705
96.51,480.5527
96.52,522.1755
96.53,533.3333
96.54,574.8914
96.55,486.4504
96.56,397.5261
96.57,480.0439
96.58,541.4104
96.59,660.3291
96.6,614.4395
96.61,586.2336
96.62,610.8414
96.63,534.2169
96.64,461.7498
96.65,573.451
96.66,600
96.67,531.5406
96.68,502.9873
96.69,486.3331
96.7,496.9878
96.71,527.2838
96.72,437.9277
96.73,416.6667
96.74,416.6667
96.75,403.075
96.76,400
96.77,440.6995
96.78,355.1228
96.79,346.8746
96.8,417.6431
96.81,500.9131
96.82,584.1831
96.83,505.5658
96.84,550.7228
96.85,472.4104
96.86,450
96.87,490.3192
96.88,513.4269
96.89,503.2525
96.9,540.2042
96.91,469.6683
96.92,409.8726
96.93,453.4519
96.94,480.0168
96.95,456.6588
96.96,489.9733
96.97,553.2462
96.98,446.9789
96.99,416.6667
97,429.9395
97.01,459.8531
97.02,559.3953
97.03,570.0994
97.04,540.2247
97.05,467.2932
97.06,515.9751
97.07,388.3313
97.08,350
97.09,428.9356
97.1,463.1429
97.11,387.8878
97.12,327.3165
97.13,316.6667
97.14,434.4814
97.15,518.9763
97.16,454.9477
97.17,407.2311
97.18,452.1519
97.19,505.7411
97.2,477.6318
97.21,505.6619
97.22,438.7554
97.23,442.6106
97.24,553.67
97.25,648.0609
97.26,524.412
97.27,496.2523
97.28,538.717
97.29,433.9686
97.3,528.7906
97.31,553.8009
97.32,472.8856
97.33,462.8391
97.34,466.6667
97.35,453.8543
97.36,450
97.37,437.2145
97.38,420.5612
97.39,442.1841
97.4,386.2737
97.41,468.5211
97.42,538.155
97.43,550
97.44,473.8517
97.45,450
97.46,513.3218
97.47,444.7774
97.48,467.2159
97.49,483.3333
97.5,470.7231
97.51,403.6835
97.52,370.7503
97.53,416.9445
97.54,433.3333
97.55,458.4178
97.56,429.0809
97.57,516.7863
97.58,600.0052
97.59,454.3275
97.6,350.1042
97.61,370.7141
97.62,395.7799
97.63,487.0299
97.64,454.5711
97.65,433.3333
97.66,495.2915
97.67,479.5331
97.68,404.8462
97.69,432.7346
97.7,487.0096
97.71,561.6136
97.72,632.5689
97.73,576.2296
97.74,476.3126
97.75,486.8021
97.76,512.2535
97.77,492.1874
97.78,446.6561
97.79,482.1808
97.8,500
97.81,487.816
97.82,495.5034
97.83,463.5315
97.84,437.8578
97.85,372.6921
97.86,398.4571
97.87,598.1709
97.88,533.7175
97.89,422.9719
97.9,460.2913
97.91,447.2006
97.92,409.2729
97.93,315.887
97.94,343.3438
97.95,426.6067
97.96,473.9478
97.97,507.253
97.98,516.6667
97.99,480.8718
98,442.8317
98.01,397.6233
98.02,371.4441
98.03,485.4171
98.04,485.8898
98.05,407.4332
98.06,501.6584
98.07,514.545
98.08,393.7631
98.09,444.3191
98.1,436.2307
98.11,428.4281
98.12,386.3447
98.13,343.2009
98.14,427.0824
98.15,454.9623
98.16,368.1696
98.17,426.7394
98.18,489.9896
98.19,430.1172
98.2,353.4688
98.21,344.9518
98.22,396.4164
98.23,486.2051
98.24,551.3928
98.25,416.3738
98.26,384.6398
98.27,469.1932
98.28,465.4467
98.29,403.9865
98.3,371.8444
98.31,366.6667
98.32,343.7466
98.33,390.5613
98.34,473.8223
98.35,465.7501
98.36,484.2065
98.37,579.7136
98.38,548.4278
98.39,414.439
98.4,412.0431
98.41,455.9925
98.42,466.6667
98.43,489.2676
98.44,432.2845
98.45,422.5427
98.46,433.3333
98.47,455.8177
98.48,455.4391
98.49,461.213
98.5,455.4683
98.51,427.6326
98.52,528.3574
98.53,482.9435
98.54,466.7527
98.55,438.8329
98.56,472.2188
98.57,444.5212
98.58,416.6667
98.59,527.3303
98.6,693.8499
98.61,562.372
98.62,488.7111
98.63,500
98.64,500
98.65,456.0881
98.66,389.4804
98.67,432.3574
98.68,499.4677
98.69,527.5856
98.7,489.7169
98.71,423.1095
98.72,389.1255
98.73,437.6316
98.74,466.6667
98.75,401.6867
98.76,345.0364
98.77,354.9339
98.78,474.521
98.79,501.0216
98.8,461.822
98.81,353.3329
98.82,342.9036
98.83,484.4876
98.84,550
98.85,475.2318
98.86,433.3333
98.87,401.3794
98.88,404.606
98.89,352.9382
98.9,422.7311
98.91,472.7419
98.92,466.6667
98.93,477.2282
98.94,536.066
98.95,535.0721
98.96,495.6336
98.97,399.3213
98.98,329.027
98.99,379.4954
99,531.6873
99.01,589.5587
99.02,458.2175
99.03,435.3896
99.04,445.8743
99.05,443.7144
99.06,408.5359
99.07,372.9824
99.08,387.3383
99.09,410.3207
99.1,530.0285
99.11,589.7095
99.12,531.9565
99.13,500
99.14,459.0196
99.15,402.6435
99.16,434.4073
99.17,538.064
99.18,491.6732
99.19,484.1797
99.2,506.5126
99.21,530.4167
99.22,580.3711
99.23,539.3491
99.24,459.6269
99.25,423.2553
99.26,376.4153
99.27,360.0476
99.28,416.8285
99.29,439.9829
99.3,473.3408
99.31,519.9732
99.32,463.5341
99.33,436.5788
99.34,370.4738
99.35,356.3686
99.36,403.1537
99.37,396.8769
99.38,363.5742
99.39,399.3213
99.4,403.7865
99.41,422.6678
99.42,391.0903
99.43,291.1823
99.44,347.8759
99.45,406.8944
99.46,341.4587
99.47,319.483
99.48,333.3333
99.49,401.3087
99.5,556.6492
99.51,613.9733
99.52,561.3416
99.53,417.543
99.54,391.136
99.55,385.2415
99.56,330.7941
99.57,364.6043
99.58,409.5721
99.59,416.6667
99.6,435.7491
99.61,421.4227
99.62,333.4279
99.63,340.3023
99.64,440.2095
99.65,492.7972
99.66,509.4484
99.67,573.2642
99.68,578.9969
99.69,493.5883
99.7,421.8407
99.71,418.7419
99.72,442.6888
99.73,478.0197
99.74,546.6219
99.75,499.5537
99.76,442.6266
99.77,524.2222
99.78,481.4489
99.79,446.2334
99.8,492.5645
99.81,536.8622
99.82,575.8666
99.83,473.1204
99.84,374.1645
99.85,439.8927
99.86,445.174
99.87,381.7559
99.88,421.3055
99.89,493.9393
99.9,444.0646
99.91,374.2737
99.92,411.8868
99.93,477.0852
99.94,518.0256
99.95,488.3476
99.96,405.0925
99.97,456.3253
99.98,506.4827
99.99,411.8569
100,332.1622
100.01,378.9893
100.02,424.4458
100.03,398.9229
100.04,418.7582
100.05,485.3622
100.06,454.8927
100.07,408.8092
100.08,399.0797
100.09,365.7778
100.1,306.1896
100.11,301.6521
100.12,368.256
100.13,434.8597
100.14,449.2682
100.15,433.3333
100.16,476.6721
100.17,482.0586
100.18,501.8177
100.19,558.6205
100.2,515.0378
100.21,492.4338
100.22,482.3735
100.23,415.7698
100.24,417.5004
100.25,441.474
100.26,424.8231
100.27,442.1501
100.28,415.7946
100.29,375.1296
100.3,383.3333
100.31,374.902
100.32,417.1599
100.33,441.4675
100.34,408.2827
100.35,441.8407
100.36,508.3903
100.37,466.6413
100.38,391.6793
100.39,416.5528
100.4,450
100.41,433.4536
100.42,424.9241
100.43,466.2996
100.44,442.42
100.45,399.7531
100.46,424.8607
100.47,466.0461
100.48,451.026
100.49,359.2676
100.5,341.0586
100.51,439.6996
100.52,508.5677
100.53,500
100.54,532.2687
100.55,550.5641
100.56,493.1563
100.57,425.9414
100.58,391.9963
100.59,439.2477
100.6,468.1125
100.61,441.2893
100.62,465.8802
100.63,483.3333
100.64,467.5167
100.65,402.6456
100.66,420.8884
100.67,460.6971
100.68,400.9773
100.69,391.1621
100.7,392.1872
100.71,336.5518
100.72,291.1143
100.73,315.5302
100.74,333.3333
100.75,364.2662
100.76,430.8691
100.77,443.5626
100.78,408.9813
100.79,415.3389
100.8,463.9474
100.81,446.5369
100.82,398.5766
100.83,416.6667
100.84,393.8975
100.85,412.1094
100.86,428.8775
100.87,375.7915
100.88,419.348
100.89,475.8234
100.9,444.1847
100.91,439.1007
100.92,459.2046
100.93,457.4461
100.94,459.2366
100.95,405.5152
100.96,394.3889
100.97,457.3822
100.98,437.2019
100.99,436.751
101,475.9991
101.01,393.4843
101.02,373.0225
101.03,444.8079
101.04,409.3964
101.05,400
101.06,428.9532
101.07,452.2221
101.08,454.9522
101.09,425.811
101.1,357.1743
101.11,402.4581
101.12,499.996
101.13,588.0455
101.14,545.5639
101.15,506.7542
101.16,583.3333
101.17,548.0221
101.18,457.7226
101.19,442.1813
101.2,500
101.21,493.0018
101.22,434.4581
101.23,387.5652
101.24,437.5171
101.25,445.8643
101.26,444.3391
101.27,435.0188
101.28,387.3248
101.29,347.9664
101.3,291.124
101.31,356.838
101.32,353.0228
101.33,374.1689
101.34,446.9131
101.35,453.1189
101.36,453.6068
101.37,469.8497
101.38,503.8062
101.39,583.3333
101.4,523.09
101.41,453.3664
101.42,509.9799
101.43,516.772
101.44,446.778
101.45,429.8937
101.46,450
101.47,443.4185
101.48,446.4642
101.49,479.7654
101.5,506.5334
101.51,490.5974
101.52,469.5038
101.53,467.5738
101.54,474.8895
101.55,489.2287
101.56,405.2894
101.57,473.0877
101.58,470.5233
101.59,456.389
101.6,453.9207
101.61,426.9764
101.62,423.0075
101.63,452.3079
101.64,489.6422
101.65,506.2928
101.66,485.283
101.67,445.8547
101.68,454.1774
101.69,389.7331
101.7,322.8792
101.71,389.1021
101.72,489.5138
101.73,469.1777
101.74,435.1119
101.75,472.799
101.76,452.7516
101.77,400
101.78,442.5899
101.79,486.3255
101.8,397.0201
101.81,399.7312
101.82,504.6264
101.83,441.3046
101.84,384.6309
101.85,434.5828
101.86,442.8426
101.87,405.94
101.88,428.5146
101.89,432.2762
101.9,423.5676
101.91,460.7908
101.92,467.5795
101.93,488.3124
101.94,460.8389
101.95,444.1882
